20150576|5|1|T.Wilson|10
20150576|6|1|R.Johansen|20
20150576|6|2|D.Savard|14
20150576|7|1|T.Wilson|11
20150576|7|2|K.Alzner|9
20150576|8|1|J.Johnson|6
20150576|8|2|C.Atkinson|13
20150577|2|1|M.Giordano|11
20150577|2|2|T.Brodie|16
20150577|3|1|D.Wideman|16
20150577|3|2|J.Jooris|3
20150577|4|1|M.Ferland|5
20150578|1|1|B.Wheeler|28
20150578|3|1|J.Thornton|20
20150578|3|2|P.Marleau|15
20150578|4|1|D.Byfuglien|14
20150578|4|2|B.Wheeler|29
20150579|10|1|C.Sceviour|6
20150579|10|2|J.Spezza|17
20150579|1|1|R.Faksa|2
20150579|11|1|C.Sceviour|7
20150579|11|2|A.Goligoski|16
20150579|1|2|T.Moen|1
20150579|2|1|K.Okposo|21
20150579|2|2|M.Zidlicky|10
20150579|3|1|A.Goligoski|15
20150579|3|2|J.Klingberg|31
20150579|4|1|F.Nielsen|13
20150579|4|2|T.Hickey|4
20150579|5|1|A.Lee|13
20150579|5|2|N.Leddy|13
20150579|6|1|R.Strome|11
20150579|6|2|B.Nelson|9
20150579|7|1|T.Hamonic|6
20150579|7|2|N.Leddy|14
20150579|9|1|C.Cizikas|9
20150580|1|1|D.Kulikov|6
20150580|1|2|A.Barkov|13
20150580|2|1|M.Koivu|22
20150580|2|2|R.Suter|20
20150580|3|1|B.Pirri|12
20150580|3|2|D.Kulikov|7
20150581|1|1|J.Toews|12
20150581|1|2|A.Desjardins|1
20150581|2|1|M.Rozsival|2
20150581|2|2|P.Kane|34
20150581|3|1|P.Danault|4
20150582|2|1|S.Vatanen|15
20150582|2|2|M.Santorelli|4
20150582|3|1|R.Rakell|10
20150582|3|2|J.Gibson|1
20150582|4|1|B.Wheeler|30
20150582|4|2|B.Little|19
20150582|5|1|C.Stewart|6
20150582|5|2|K.Bieksa|5
20150583|1|1|B.Richards|8
20150583|1|2|R.Sheahan|6
20150584|1|1|A.Steen|23
20150584|1|2|P.Stastny|14
20150584|2|1|A.Steen|24
20150584|2|2|V.Tarasenko|18
20150584|3|1|B.Ryan|23
20150584|3|2|E.Karlsson|33
20150584|4|1|K.Turris|16
20150584|5|1|M.Stone|22
20150584|5|2|C.Wideman|1
20150585|1|1|M.Duchene|15
20150585|1|2|B.Comeau|10
20150585|2|1|A.Kopitar|20
20150585|2|2|J.Muzzin|15
20150585|3|1|A.Martinsen|5
20150585|4|1|T.Barrie|20
20150585|4|2|G.Landeskog|20
20150585|5|1|T.Barrie|21
20150585|5|2|B.Comeau|11
20150586|1|1|R.Nugent-Hopkins|20
20150586|1|2|J.Eberle|7
20150587|1|1|C.Murphy|6
20150587|1|2|B.Richardson|13
20150587|3|1|T.Rieder|14
20150587|3|2|L.Domingue|1
20150587|4|1|T.Rieder|15
20150587|4|2|A.Vermette|11
20150587|5|1|H.Sedin|25
20150587|5|2|C.Tanev|5
20150588|1|1|E.Kuznetsov|24
20150588|1|2|A.Ness|1
20150588|2|1|N.Backstrom|24
20150588|2|2|M.Niskanen|15
20150588|3|1|B.Connolly|9
20150588|3|2|P.Bergeron|22
20150588|4|1|D.Orlov|11
20150588|4|2|N.Schmidt|6
20150588|5|1|R.Spooner|18
20150588|5|2|T.Krug|17
20150589|1|1|J.Huberdeau|23
20150589|2|1|J.Eichel|13
20150589|2|2|J.McGinn|10
20150589|3|1|C.Knight|4
20150589|3|2|A.Petrovic|5
20150589|4|1|Q.Howden|4
20150589|4|2|D.MacKenzie|6
20150589|5|1|A.Barkov|13
20150589|6|1|W.Mitchell|6
20150590|1|1|R.Nash|15
20150590|1|2|J.Megna|1
20150590|2|1|J.Spezza|18
20150590|2|2|A.Goligoski|17
20150590|4|1|J.Miller|12
20150590|5|1|R.Nash|16
20150590|5|2|D.Girardi|9
20150590|6|1|O.Lindberg|8
20150590|6|2|K.Klein|4
20150590|7|1|P.Sharp|19
20150590|7|2|J.Spezza|19
20150590|8|1|R.Nash|17
20150590|8|2|K.Klein|5
20150591|1|1|Sean Couturier|10
20150591|2|1|M.Barberio|2
20150591|2|2|D.Carr|2
20150591|3|1|R.Umberger|6
20150591|3|2|Scott Laughton|7
20150591|4|1|Shayne Gostisbehere|9
20150591|4|2|Brayden Schenn|9
20150591|5|1|A.Emelin|4
20150591|5|2|M.Pacioretty|16
20150591|6|1|Nick Schultz|5
20150591|6|2|Brayden Schenn|10
20150591|7|1|D.Desharnais|13
20150591|7|2|L.Eller|6
20150592|1|1|P.Kane|35
20150592|1|2|D.Keith|17
20150592|2|1|B.Seabrook|20
20150592|2|2|A.Shaw|10
20150592|3|1|D.Perron|12
20150592|3|2|K.Letang|20
20150592|4|1|S.Crosby|19
20150592|5|1|P.Kane|36
20150592|5|2|B.Seabrook|21
20150593|1|1|M.Granlund|19
20150593|1|2|R.Suter|21
20150593|2|1|S.Hartnell|15
20150593|2|2|C.Goloubef|5
20150593|3|1|M.Granlund|20
20150593|3|2|R.Suter|22
20150593|5|1|B.Jenner|9
20150593|5|2|A.Wennberg|11
20150594|1|1|T.Myers|11
20150594|2|1|T.Enstrom|9
20150594|2|2|M.Scheifele|11
20150594|4|1|R.Josi|21
20150594|5|1|A.Ladd|13
20150594|5|2|T.Myers|12
20150595|1|1|M.Giordano|12
20150595|1|2|T.Brodie|17
20150595|2|1|M.Giordano|13
20150595|3|1|A.Stralman|14
20150595|3|2|V.Filppula|13
20150595|4|1|D.Wideman|17
20150595|4|2|K.Russell|10
20150596|1|1|T.Plekanec|23
20150596|1|2|P.Subban|27
20150596|2|1|P.Byron|3
20150596|3|1|A.Greene|4
20150596|3|2|L.Stempniak|20
20150597|1|1|A.Anisimov|8
20150597|1|2|P.Kane|37
20150597|2|1|P.Kessel|11
20150597|2|2|K.Letang|21
20150598|2|1|A.Pietrangelo|14
20150598|2|2|J.Lehtera|12
20150598|3|1|V.Tarasenko|19
20150598|3|2|P.Stastny|15
20150598|5|1|J.Iginla|11
20150598|5|2|A.Martinsen|6
20150598|6|1|T.Barrie|22
20150598|6|2|N.Holden|10
20150598|7|1|J.Mitchell|5
20150598|7|2|F.Beauchemin|17
20150599|1|1|J.Staal|9
20150599|2|1|A.Cracknell|5
20150599|2|2|C.Tanev|6
20150599|3|1|M.Bartkowski|8
20150599|3|2|A.Biega|3
20150599|4|1|N.Hanifin|7
20150599|5|1|S.Baertschi|7
20150599|5|2|L.Vey|2
20150600|1|1|M.Hunwick|5
20150600|1|2|T.Bozak|17
20150600|2|1|J.van|
20150600|2|2|T.Bozak|18
20150600|3|1|L.Komarov|13
20150600|3|2|R.Polak|9
20150600|4|1|D.Phaneuf|17
20150600|4|2|S.Matthias|9
20150601|1|1|M.Johansson|16
20150601|2|1|K.Alzner|10
20150601|3|1|R.Strome|12
20150601|3|2|M.Grabovski|13
20150601|4|1|N.Backstrom|25
20150602|1|1|J.Huberdeau|23
20150602|1|2|A.Ekblad|10
20150602|4|1|J.Jagr|16
20150602|4|2|J.Huberdeau|24
20150602|5|1|E.Karlsson|34
20150603|1|1|Michael Raffl|4
20150603|1|2|Brayden Schenn|11
20150603|2|1|N.Niederreiter|12
20150603|3|1|Brayden Schenn|12
20150603|3|2|Evgeny Medvedev|5
20150603|4|1|C.VanDevelde|5
20150603|4|2|Pierre-Edouard Bellemare|2
20150603|7|1|Jakub Voracek|22
20150603|7|2|Claude Giroux|18
20150604|1|1|P.Sharp|20
20150604|1|2|M.Janmark|7
20150604|2|1|N.Ehlers|8
20150604|2|2|T.Myers|13
20150605|1|1|S.Monahan|15
20150605|1|2|M.Giordano|14
20150605|2|1|A.Duclair|10
20150605|2|2|M.Boedker|19
20150605|3|1|S.Elliott|4
20150605|3|2|A.Duclair|11
20150606|1|1|V.Lecavalier|2
20150606|1|2|M.Mersch|2
20150606|2|1|M.Gaborik|9
20150606|2|2|T.Pearson|14
20150606|3|1|N.Kadri|14
20150606|3|2|J.Gardiner|11
20150607|1|1|H.Zetterberg|23
20150607|1|2|D.Larkin|14
20150607|2|1|B.Burns|19
20150607|2|2|M.Vlasic|13
20150607|3|1|P.Datsyuk|11
20150607|3|2|J.Ericsson|5
20150608|1|1|C.Miller|11
20150608|2|1|D.Seidenberg|5
20150608|3|1|S.Gionta|5
20150608|3|2|A.Larsson|7
20150608|4|1|Z.Chara|15
20150608|4|2|M.Beleskey|13
20150608|5|1|D.Seidenberg|6
20150608|5|2|R.Spooner|19
20150609|1|1|J.Slavin|4
20150609|1|2|K.Versteeg|18
20150609|2|1|N.Foligno|19
20150609|2|2|J.Johnson|7
20150609|3|1|N.Hanifin|8
20150609|3|2|K.Versteeg|19
20150609|4|1|J.Skinner|7
20150609|4|2|R.Nash|5
20150609|5|1|E.Staal|17
20150609|5|2|J.Staal|10
20150610|1|1|E.Gustafsson|5
20150610|1|2|J.Toews|13
20150610|2|1|J.McGinn|11
20150610|3|1|D.Keith|18
20150610|3|2|N.Hjalmarsson|10
20150610|4|1|D.Keith|19
20150611|1|1|M.Ekholm|10
20150611|1|2|M.Ribeiro|22
20150611|2|1|C.Soderberg|20
20150611|2|2|N.MacKinnon|21
20150611|3|1|J.Skille|5
20150611|4|1|M.Ekholm|11
20150611|4|2|C.Wilson|12
20150611|5|1|C.Soderberg|21
20150611|5|2|B.Comeau|12
20150611|6|1|R.Josi|22
20150611|6|2|R.Johansen|21
20150611|7|1|N.Holden|11
20150611|7|2|B.Comeau|13
20150611|8|1|N.Holden|12
20150612|1|1|J.Eberle|8
20150612|2|1|R.Nugent-Hopkins|21
20150612|2|2|A.Sekera|11
20150612|3|1|V.Hedman|17
20150612|3|2|T.Johnson|8
20150612|5|1|V.Hedman|18
20150612|5|2|V.Namestnikov|10
20150613|1|1|J.Silfverberg|4
20150613|1|2|C.Hagelin|6
20150613|2|1|P.Berglund|1
20150613|2|2|J.Edmundson|3
20150613|3|1|J.Edmundson|4
20150613|4|1|A.Pietrangelo|15
20150613|5|1|R.Getzlaf|21
20150613|5|2|J.Manson|1
20150613|6|1|J.Silfverberg|5
20150613|6|2|H.Lindholm|7
20150614|2|1|N.Schmidt|7
20150614|3|1|D.Moore|6
20150614|3|2|R.McDonagh|13
20150614|4|1|R.McDonagh|14
20150614|4|2|D.Brassard|16
20150614|5|1|K.Yandle|20
20150614|5|2|K.Hayes|12
20150614|6|1|J.Williams|14
20150614|6|2|M.Niskanen|16
20150614|7|1|N.Schmidt|8
20150615|1|1|Sean Couturier|11
20150615|1|2|Matt Read|8
20150615|2|1|Matt Read|9
20150615|2|2|Michael Del Zotto|
20150615|3|1|Mark Streit|7
20150615|3|2|Scott Laughton|8
20150615|4|1|Radko Gudas|3
20150615|4|2|Michael Raffl|5
20150616|1|1|P.Kessel|12
20150616|1|2|E.Malkin|20
20150616|2|1|A.Markov|20
20150616|2|2|T.Plekanec|24
20150616|3|1|N.Bonino|7
20150616|3|2|B.Dumoulin|10
20150617|1|1|E.Karlsson|35
20150617|1|2|M.Michalek|4
20150617|2|1|Z.Chara|16
20150617|2|2|P.Bergeron|23
20150617|3|1|E.Karlsson|36
20150617|3|2|K.Turris|17
20150618|1|1|E.Lindholm|12
20150618|1|2|N.Hanifin|9
20150618|2|1|E.Staal|18
20150618|2|2|J.Faulk|17
20150618|3|1|J.Nordstrom|7
20150618|3|2|J.Staal|11
20150618|5|1|B.Saad|14
20150618|5|2|D.Savard|15
20150618|6|1|K.Rychel|4
20150618|6|2|B.Dubinsky|15
20150618|7|1|J.Slavin|5
20150619|1|1|P.Martin|8
20150619|1|2|J.Pavelski|19
20150619|2|1|T.Wingels|7
20150619|2|2|B.Burns|20
20150619|3|1|T.Hertl|12
20150619|3|2|J.Thornton|21
20150619|4|1|J.Braun|14
20150619|4|2|J.Thornton|22
20150619|5|1|C.Tierney|6
20150619|5|2|J.Braun|15
20150619|6|1|T.Wingels|8
20150619|6|2|M.Vlasic|14
20150619|7|1|J.Braun|16
20150619|7|2|M.Vlasic|15
20150620|1|1|E.Haula|4
20150620|1|2|J.Stoll|3
20150620|2|1|C.Coyle|12
20150620|3|1|P.Sharp|21
20150620|3|2|J.Spezza|20
20150621|1|1|S.Doan|7
20150621|1|2|T.Rieder|16
20150621|2|1|M.Hanzal|16
20150621|3|1|O.Ekman-Larsson|17
20150621|3|2|A.Vermette|12
20150622|1|1|N.Kucherov|17
20150622|1|2|V.Namestnikov|11
20150622|2|1|B.Horvat|9
20150622|2|2|Y.Weber|5
20150622|3|1|A.Stralman|15
20150622|3|2|R.Callahan|9
20150622|4|1|B.Hutton|10
20150622|4|2|A.Biega|4
20150622|5|1|V.Namestnikov|12
20150622|5|2|A.Stralman|16
20150623|1|1|M.Lucic|13
20150623|1|2|J.Muzzin|16
20150623|2|1|V.Tarasenko|20
20150623|2|2|J.Lehtera|13
20150624|1|1|J.Larsson|4
20150624|1|2|M.Weber|4
20150624|2|1|B.Little|20
20150624|2|2|D.Stafford|9
20150624|3|1|R.Ristolainen|20
20150624|3|2|J.Eichel|14
20150624|4|1|A.Ladd|14
20150624|4|2|B.Little|21
20150624|5|1|B.Gionta|9
20150624|5|2|J.McCabe|5
20150624|6|1|E.Kane|6
20150624|6|2|R.O'reilly|19
20150625|1|1|A.Burakovsky|7
20150625|2|1|E.Kuznetsov|25
20150625|2|2|N.Backstrom|26
20150625|4|1|J.Chimera|11
20150625|4|2|K.Alzner|11
20150625|5|1|N.Schmidt|9
20150625|5|2|N.Backstrom|27
20150625|6|1|J.Chimera|12
20150625|6|2|A.Burakovsky|8
20150625|7|1|J.Chimera|13
20150625|7|2|A.Ness|2
20150625|8|1|N.Backstrom|28
20150625|8|2|T.Oshie|12
20150626|1|1|R.Garbutt|4
20150626|1|2|D.Rasmussen|2
20150626|2|1|A.Panarin|24
20150626|2|2|T.van|
20150626|3|1|N.Hjalmarsson|11
20150626|3|2|J.Toews|14
20150626|4|1|C.Soderberg|22
20150626|4|2|G.Landeskog|21
20150626|5|1|A.Tanguay|12
20150626|5|2|N.MacKinnon|22
20150626|6|1|B.Seabrook|22
20150626|6|2|A.Anisimov|9
20150626|7|1|A.Shaw|11
20150626|7|2|E.Gustafsson|6
20150626|8|1|J.Toews|15
20150626|8|2|A.Shaw|12
20150626|9|1|M.Duchene|16
20150626|9|2|N.Holden|13
20150627|2|1|M.Koivu|23
20150627|2|2|R.Suter|23
20150627|3|1|S.Kalinin|3
20150627|3|2|K.Palmieri|14
20150628|2|1|R.Getzlaf|22
20150628|2|2|R.Rakell|11
20150628|3|1|D.Larkin|15
20150629|2|1|A.Barkov|15
20150629|2|2|B.Campbell|12
20150629|3|1|L.Korpikoski|5
20150629|3|2|M.Hendricks|5
20150630|1|1|R.Spooner|20
20150630|1|2|Z.Chara|17
20150630|2|1|M.Zuccarello|16
20150630|2|2|R.McDonagh|15
20150630|3|1|K.Yandle|21
20150630|3|2|K.Klein|6
20150631|1|1|J.Pavelski|20
20150631|2|1|B.Dillon|5
20150631|2|2|C.Tierney|7
20150631|3|1|M.Ferland|6
20150631|3|2|J.Gaudreau|23
20150631|5|1|J.Gaudreau|24
20150631|5|2|M.Giordano|15
20150631|6|1|M.Backlund|12
20150631|6|2|T.Brodie|18
20150631|7|1|P.Marleau|16
20150631|7|2|J.Thornton|23
20150631|8|1|B.Burns|21
20150631|9|1|M.Backlund|13
20150631|9|2|D.Hamilton|9
20150632|1|1|R.Smith|11
20150632|2|1|A.Barkov|16
20150632|2|2|J.Jagr|17
20150632|3|1|H.Sedin|26
20150632|3|2|R.Vrbata|9
20150632|4|1|S.Baertschi|8
20150632|4|2|B.Horvat|10
20150632|5|1|H.Sedin|27
20150632|5|2|A.Edler|12
20150633|1|1|A.Kopitar|21
20150633|1|2|M.Lucic|14
20150633|2|1|D.Helm|7
20150633|2|2|P.Datsyuk|12
20150633|3|1|D.Helm|8
20150633|3|2|P.Datsyuk|13
20150633|4|1|J.Muzzin|16
20150633|4|2|M.Lucic|15
20150633|5|1|D.Doughty|18
20150633|5|2|A.Kopitar|22
20150633|6|1|T.Lewis|6
20150633|6|2|A.Kopitar|23
20150634|1|1|M.Martin|4
20150634|1|2|C.Cizikas|10
20150634|2|1|J.Johnson|8
20150634|3|1|T.Hickey|5
20150634|3|2|J.Bailey|13
20150634|5|1|A.Lee|14
20150634|6|1|J.Tavares|15
20150634|6|2|B.Nelson|10
20150635|1|1|K.Versteeg|20
20150635|1|2|E.Lindholm|13
20150635|2|1|E.Lindholm|14
20150635|2|2|E.Staal|19
20150635|3|1|O.Maatta|7
20150635|3|2|S.Crosby|20
20150635|4|1|S.Crosby|21
20150635|4|2|P.Hornqvist|9
20150635|5|1|E.Lindholm|15
20150635|5|2|J.Faulk|18
20150636|1|1|A.Steen|25
20150636|1|2|C.Parayko|11
20150636|2|1|S.Gionta|6
20150636|2|2|A.Larsson|8
20150636|3|1|A.Larsson|9
20150636|3|2|J.Blandisi|1
20150636|4|1|T.Brouwer|9
20150636|4|2|A.Steen|26
20150636|5|1|A.Pietrangelo|16
20150636|5|2|J.Lehtera|14
20150636|6|1|K.Shattenkirk|18
20150636|6|2|R.Fabbri|5
20150637|1|1|E.Kane|7
20150637|1|2|R.O'reilly|20
20150637|2|1|B.Gionta|10
20150637|3|1|J.Gorges|6
20150637|3|2|M.Foligno|6
20150637|4|1|E.Haula|5
20150637|4|2|J.Spurgeon|13
20150637|5|1|R.Suter|24
20150637|5|2|M.Granlund|21
20150638|2|1|D.Stafford|10
20150638|3|1|T.Hertl|13
20150638|3|2|J.Pavelski|21
20150638|4|1|L.Couture|5
20150638|4|2|B.Burns|22
20150638|5|1|C.Tierney|8
20150638|5|2|P.Martin|9
20150639|1|1|M.Hossa|13
20150639|1|2|J.Toews|16
20150639|2|1|M.Hossa|14
20150639|2|2|D.Rasmussen|3
20150639|3|1|P.Kane|38
20150639|3|2|E.Gustafsson|7
20150639|5|1|R.Johansen|22
20150639|5|2|M.Ribeiro|23
20150640|1|1|V.Hedman|19
20150640|1|2|A.Killorn|12
20150640|2|1|V.Namestnikov|13
20150640|2|2|O.Palat|7
20150640|3|1|O.Palat|8
20150640|3|2|V.Namestnikov|14
20150640|4|1|V.Hedman|20
20150640|4|2|N.Kucherov|18
20150641|1|1|J.Eberle|9
20150641|1|2|B.Pouliot|10
20150641|2|1|L.Draisaitl|24
20150641|2|2|J.Eberle|10
20150641|3|1|M.Stone|14
20150641|3|2|O.Ekman-Larsson|18
20150641|4|1|J.Schultz|4
20150641|4|2|J.Eberle|11
20150641|5|1|A.Duclair|12
20150641|5|2|O.Ekman-Larsson|19
20150641|6|1|M.Boedker|20
20150641|6|2|O.Ekman-Larsson|20
20150641|7|1|M.Stone|15
20150642|1|1|S.Jones|11
20150642|1|2|K.Rychel|5
20150642|2|1|J.Falk|2
20150642|2|2|S.Hartnell|16
20150642|3|1|L.Komarov|14
20150642|3|2|M.Rielly|15
20150642|4|1|B.Jenner|10
20150643|1|1|Claude Giroux|19
20150643|2|1|M.Talbot|3
20150643|3|1|R.Spooner|21
20150643|3|2|T.Krug|18
20150643|4|1|Jakub Voracek|23
20150643|4|2|Claude Giroux|20
20150643|5|1|Claude Giroux|21
20150643|5|2|Jakub Voracek|24
20150644|1|1|J.Hudler|16
20150644|1|2|D.Hamilton|10
20150644|3|1|M.Backlund|14
20150644|3|2|D.Hamilton|11
20150644|4|1|D.Engelland|3
20150644|4|2|J.Jooris|4
20150644|5|1|D.Jones|6
20150644|5|2|M.Giordano|16
20150644|6|1|J.Hudler|17
20150645|1|1|K.Bieksa|6
20150645|3|1|R.Getzlaf|23
20150645|3|2|S.Vatanen|16
20150645|4|1|R.Kesler|9
20150645|4|2|J.Silfverberg|6
20150645|5|1|H.Lindholm|8
20150645|5|2|C.Hagelin|7
20150646|1|1|K.Hayes|13
20150646|1|2|C.Kreider|13
20150646|2|1|A.Pelech|1
20150646|3|1|J.Tavares|16
20150646|3|2|K.Okposo|22
20150646|4|1|A.Pelech|2
20150647|1|1|D.Orlov|12
20150647|2|1|A.Burakovsky|9
20150647|2|2|J.Williams|15
20150647|3|1|E.Kuznetsov|26
20150647|3|2|A.Burakovsky|10
20150647|4|1|B.Horvat|11
20150647|4|2|H.Sedin|28
20150648|1|1|A.Shaw|13
20150648|1|2|D.Keith|20
20150648|2|1|D.Desharnais|14
20150648|2|2|P.Subban|28
20150648|3|1|M.Rozsival|3
20150648|3|2|R.Panik|1
20150649|1|1|A.Nestrasil|8
20150649|2|1|J.Slavin|6
20150649|2|2|V.Rask|16
20150649|3|1|J.Skinner|8
20150649|4|1|J.Edmundson|5
20150649|5|1|R.Hainsey|9
20150650|1|1|R.Johansen|23
20150650|1|2|P.Rinne|2
20150650|2|1|A.Ladd|15
20150650|2|2|J.Trouba|6
20150650|3|1|B.Wheeler|31
20150650|3|2|M.Perreault|22
20150650|5|1|A.Ladd|16
20150650|5|2|B.Chiarot|4
20150650|6|1|J.Neal|10
20150650|6|2|S.Weber|16
20150650|7|1|R.Ellis|14
20150650|8|1|R.Johansen|24
20150650|8|2|P.Gaustad|3
20150650|9|1|B.Little|22
20150650|9|2|A.Ladd|17
20150651|1|1|N.Holden|14
20150651|1|2|G.Landeskog|22
20150651|2|1|N.MacKinnon|23
20150651|2|2|A.Tanguay|13
20150652|1|1|J.Martinook|10
20150652|1|2|B.Richardson|14
20150652|2|1|T.Rieder|17
20150652|2|2|M.Boedker|21
20150652|3|1|M.Green|14
20150652|3|2|G.Nyquist|12
20150652|4|1|P.Datsyuk|14
20150652|4|2|M.Green|15
20150652|5|1|D.Larkin|16
20150652|5|2|P.Datsyuk|15
20150653|1|1|M.Karlsson|2
20150653|1|2|J.Thornton|24
20150653|2|1|L.Korpikoski|6
20150653|2|2|J.Schultz|5
20150654|2|1|R.Spooner|22
20150654|2|2|L.Eriksson|21
20150654|3|1|R.Spooner|23
20150654|3|2|M.Beleskey|14
20150654|4|1|L.Eriksson|22
20150654|4|2|K.Miller|8
20150654|5|1|B.Marchand|12
20150655|1|1|D.Keith|21
20150655|1|2|A.Panarin|25
20150655|2|1|A.Panarin|26
20150655|2|2|B.Seabrook|23
20150655|3|1|P.Kane|39
20150655|3|2|B.Seabrook|24
20150655|4|1|P.Parenteau|11
20150655|4|2|S.Matthias|10
20150655|5|1|T.Teravainen|12
20150656|2|1|J.Slavin|7
20150656|2|2|J.Staal|12
20150656|3|1|T.Fedun|1
20150656|3|2|M.Bartkowski|9
20150656|4|1|A.Nestrasil|9
20150656|4|2|V.Rask|17
20150656|5|1|R.Vrbata|10
20150656|5|2|C.Tanev|7
20150657|1|1|S.Stamkos|14
20150657|1|2|N.Nesterov|1
20150657|2|1|S.Crosby|22
20150657|2|2|P.Hornqvist|10
20150657|3|1|T.Johnson|9
20150657|3|2|S.Stamkos|15
20150657|4|1|V.Hedman|21
20150657|4|2|V.Filppula|14
20150657|5|1|E.Malkin|21
20150657|5|2|K.Letang|22
20150657|6|1|E.Malkin|22
20150657|6|2|P.Kessel|13
20150657|7|1|O.Maatta|8
20150657|7|2|P.Hornqvist|11
20150657|8|1|V.Filppula|15
20150657|8|2|C.Paquette|2
20150657|9|1|N.Kucherov|19
20150658|1|1|B.Little|23
20150659|1|1|J.Manson|2
20150659|1|2|C.Hagelin|8
20150659|2|1|A.Cogliano|9
20150659|2|2|N.Thompson|3
20150659|3|1|R.Kesler|10
20150659|3|2|J.Silfverberg|7
20150659|4|1|S.Theodore|1
20150659|4|2|R.Getzlaf|24
20150659|5|1|T.Moen|2
20150659|6|1|J.Spezza|21
20150659|6|2|J.Demers|11
20150660|1|1|Sean Couturier|12
20150660|1|2|Michael Raffl|6
20150660|2|1|R.McDonagh|16
20150660|2|2|H.Lundqvist|2
20150660|3|1|R.Nash|18
20150660|3|2|D.Stepan|8
20150660|4|1|Jakub Voracek|25
20150660|4|2|Claude Giroux|22
20150661|1|1|T.Toffoli|13
20150661|1|2|J.Muzzin|18
20150661|2|1|J.Carter|18
20150661|2|2|C.Ehrhoff|7
20150661|3|1|C.Lazar|7
20150661|4|1|M.Lucic|16
20150661|4|2|A.Kopitar|24
20150661|5|1|M.Zibanejad|17
20150661|5|2|E.Karlsson|37
20150661|7|1|B.Ryan|24
20150661|7|2|C.Ceci|6
20150661|8|1|J.Pageau|5
20150662|1|1|T.Krug|19
20150662|1|2|K.Miller|9
20150662|2|1|N.Kadri|15
20150662|2|2|D.Phaneuf|18
20150662|3|1|Z.Chara|18
20150662|3|2|Z.Trotman|4
20150662|4|1|T.Bozak|19
20150663|1|1|R.Ristolainen|21
20150663|1|2|Z.Bogosian|5
20150663|3|1|R.O'reilly|21
20150663|3|2|S.Reinhart|8
20150663|4|1|E.Kane|8
20150663|4|2|Z.Bogosian|6
20150663|5|1|J.Chimera|14
20150664|1|1|R.Murray|11
20150664|1|2|S.Jones|12
20150664|2|1|J.Iginla|12
20150664|2|2|C.Bigras|1
20150664|3|1|C.Goloubef|6
20150664|3|2|B.Saad|15
20150665|1|1|J.Lehtera|15
20150665|1|2|V.Tarasenko|21
20150665|2|1|A.Markov|21
20150665|3|1|N.Beaulieu|11
20150665|3|2|T.Plekanec|25
20150665|4|1|C.Parayko|12
20150665|4|2|P.Berglund|2
20150665|5|1|M.Pacioretty|17
20150665|5|2|B.Gallagher|12
20150665|6|1|D.Backes|14
20150665|6|2|P.Berglund|3
20150665|7|1|R.Fabbri|6
20150666|1|1|S.Weber|17
20150666|1|2|M.Fisher|4
20150666|2|1|R.Johansen|25
20150666|2|2|S.Weber|18
20150666|3|1|J.Neal|11
20150667|1|1|L.Stempniak|21
20150667|1|2|T.Zajac|13
20150667|2|1|J.Blandisi|2
20150667|2|2|A.Larsson|10
20150668|1|1|M.Backlund|15
20150668|1|2|M.Frolik|10
20150668|2|1|T.Hall|26
20150669|1|1|M.Janmark|8
20150669|1|2|A.Roussel|8
20150669|2|1|J.Thornton|25
20150669|2|2|T.Hertl|14
20150669|3|1|T.Wingels|9
20150669|3|2|M.Nieto|5
20150669|4|1|J.Benn|29
20150669|5|1|D.Demelo|1
20150669|5|2|J.Donskoi|10
20150669|6|1|J.Benn|30
20150669|6|2|T.Seguin|28
20150669|7|1|M.Vlasic|16
20150669|7|2|L.Couture|6
20150670|1|1|E.Malkin|23
20150670|1|2|P.Kessel|14
20150670|2|1|K.Porter|3
20150670|2|2|M.Cullen|9
20150670|3|1|P.Kessel|15
20150670|3|2|E.Malkin|24
20150670|4|1|P.Hornqvist|12
20150670|4|2|B.Lovejoy|5
20150670|5|1|P.Hornqvist|13
20150671|1|1|D.Sedin|22
20150671|1|2|J.McCann|5
20150671|2|1|N.Leddy|15
20150671|2|2|F.Nielsen|14
20150672|1|1|N.Nesterov|2
20150672|1|2|A.Stralman|17
20150672|2|1|J.Garrison|3
20150672|2|2|V.Filppula|16
20150672|3|1|J.Jokinen|18
20150672|4|1|V.Hedman|22
20150673|1|1|R.McDonagh|17
20150673|1|2|M.Zuccarello|17
20150673|2|1|E.Kuznetsov|27
20150673|2|2|D.Orlov|13
20150673|3|1|N.Backstrom|29
20150673|3|2|M.Niskanen|17
20150673|4|1|T.Chorney|5
20150673|4|2|A.Burakovsky|11
20150673|5|1|R.Nash|19
20150673|5|2|D.Stepan|9
20150673|6|1|E.Kuznetsov|28
20150673|6|2|A.Burakovsky|12
20150673|7|1|E.Kuznetsov|29
20150674|1|1|E.Gustafsson|8
20150674|2|1|J.Petry|10
20150674|2|2|A.Emelin|5
20150674|3|1|M.Hossa|15
20150674|3|2|P.Kane|40
20150674|4|1|A.Shaw|14
20150674|4|2|M.Hossa|16
20150674|5|1|B.Gallagher|13
20150674|5|2|P.Subban|29
20150674|6|1|A.Panarin|27
20150674|6|2|A.Anisimov|10
20150674|7|1|D.Keith|22
20150674|7|2|A.Shaw|15
20150675|1|1|J.Ericsson|6
